Density [log10(n)],Radius [log10(r)]
1.448935e+01,4.000000e+00
1.748935e+01,4.000000e+00
1.750422e+01,4.000000e+00
1.751909e+01,4.000000e+00
1.753395e+01,4.000000e+00
1.754882e+01,4.000000e+00
1.756369e+01,4.000000e+00
1.757856e+01,4.000000e+00
1.759342e+01,4.000000e+00
1.760829e+01,4.000000e+00
1.762316e+01,4.000000e+00
1.763803e+01,4.000000e+00
1.765289e+01,4.000000e+00
1.766776e+01,4.000000e+00
1.768263e+01,4.000000e+00
1.769749e+01,4.000000e+00
1.771236e+01,4.000000e+00
1.772723e+01,4.000000e+00
1.774210e+01,4.000000e+00
1.775696e+01,4.000000e+00
1.777183e+01,4.000000e+00
1.778670e+01,4.000000e+00
1.780157e+01,4.000000e+00
1.781643e+01,4.000000e+00
1.783130e+01,4.000000e+00
1.784617e+01,4.000000e+00
1.786104e+01,4.000000e+00
1.787590e+01,4.000000e+00
1.789077e+01,4.000000e+00
1.790564e+01,4.000000e+00
1.792051e+01,4.000000e+00
1.793537e+01,4.000000e+00
1.795024e+01,4.000000e+00
1.796511e+01,4.000000e+00
1.797998e+01,4.000000e+00
1.799484e+01,4.000000e+00
1.800971e+01,4.000000e+00
1.802458e+01,4.000000e+00
1.803945e+01,4.000000e+00
1.805431e+01,4.000000e+00
1.806918e+01,4.000000e+00
1.808405e+01,4.000000e+00
1.809892e+01,4.000000e+00
1.811378e+01,4.000000e+00
1.812865e+01,4.000000e+00
1.814352e+01,4.000000e+00
1.815839e+01,4.000000e+00
1.817325e+01,4.000000e+00
1.818812e+01,4.000000e+00
1.820299e+01,4.000000e+00
1.821786e+01,4.000000e+00
1.823272e+01,4.000000e+00
1.824759e+01,4.000000e+00
1.826246e+01,4.000000e+00
1.827733e+01,4.000000e+00
1.829219e+01,4.000000e+00
1.830706e+01,4.000000e+00
1.832193e+01,4.000000e+00
1.833680e+01,4.000000e+00
1.835166e+01,4.000000e+00
1.836653e+01,4.000000e+00
1.838140e+01,4.000000e+00
1.839626e+01,4.000000e+00
1.841113e+01,4.000000e+00
1.842600e+01,4.000000e+00
1.844087e+01,4.000000e+00
1.845573e+01,4.000000e+00
1.847060e+01,4.000000e+00
1.848547e+01,4.000000e+00
1.850034e+01,4.000000e+00
1.851520e+01,4.000000e+00
1.853007e+01,4.000000e+00
1.854494e+01,4.000000e+00
1.855981e+01,4.000000e+00
1.857467e+01,4.000000e+00
1.858954e+01,4.000000e+00
1.860441e+01,4.000000e+00
1.861928e+01,4.000000e+00
1.863414e+01,4.000000e+00
1.864901e+01,4.000000e+00
1.866388e+01,4.000000e+00
1.867875e+01,4.000000e+00
1.869361e+01,4.000000e+00
1.870848e+01,4.000000e+00
1.872335e+01,4.000000e+00
1.873822e+01,4.000000e+00
1.875308e+01,4.000000e+00
1.876795e+01,4.000000e+00
1.878282e+01,4.000000e+00
1.879769e+01,4.000000e+00
1.881255e+01,4.000000e+00
1.882742e+01,4.000000e+00
1.884229e+01,4.000000e+00
1.885716e+01,4.000000e+00
1.887202e+01,4.000000e+00
1.888689e+01,4.000000e+00
1.890176e+01,4.000000e+00
1.891663e+01,4.000000e+00
1.893149e+01,4.000000e+00
1.894636e+01,4.000000e+00
1.896123e+01,4.000000e+00
1.897610e+01,4.000000e+00
1.899096e+01,4.000000e+00
1.900583e+01,4.000000e+00
1.902070e+01,4.000000e+00
1.903557e+01,4.000000e+00
1.905043e+01,4.000000e+00
1.906530e+01,4.000000e+00
1.908017e+01,4.000000e+00
1.909503e+01,4.000000e+00
1.910990e+01,4.000000e+00
1.912477e+01,4.000000e+00
1.913964e+01,4.000000e+00
1.915450e+01,4.000000e+00
1.916937e+01,4.000000e+00
1.918424e+01,4.000000e+00
1.919911e+01,4.000000e+00
1.921397e+01,4.000000e+00
1.922884e+01,4.000000e+00
1.924371e+01,4.000000e+00
1.925858e+01,4.000000e+00
1.927344e+01,4.000000e+00
1.928831e+01,4.000000e+00
1.930318e+01,4.000000e+00
1.931805e+01,4.000000e+00
1.933291e+01,4.000000e+00
1.934778e+01,4.000000e+00
1.936265e+01,4.000000e+00
1.937752e+01,4.000000e+00
1.939238e+01,4.000000e+00
1.940725e+01,4.000000e+00
1.942212e+01,4.000000e+00
1.943699e+01,4.000000e+00
1.945185e+01,4.000000e+00
1.946672e+01,4.000000e+00
1.948159e+01,4.000000e+00
1.949646e+01,4.000000e+00
1.951132e+01,4.000000e+00
1.952619e+01,4.000000e+00
1.954106e+01,4.000000e+00
1.955593e+01,4.000000e+00
1.957079e+01,4.000000e+00
1.958566e+01,4.000000e+00
1.960053e+01,4.000000e+00
1.961540e+01,4.000000e+00
1.963026e+01,4.000000e+00
1.964513e+01,4.000000e+00
1.966000e+01,4.000000e+00
1.967487e+01,4.000000e+00
1.968973e+01,4.000000e+00
1.970460e+01,4.000000e+00
1.971947e+01,4.000000e+00
1.973434e+01,4.000000e+00
1.974920e+01,4.000000e+00
1.976407e+01,4.000000e+00
1.977894e+01,4.000000e+00
1.979380e+01,4.000000e+00
1.980867e+01,4.000000e+00
1.982354e+01,4.000000e+00
1.983841e+01,4.000000e+00
1.985327e+01,4.000000e+00
1.986814e+01,4.000000e+00
1.988301e+01,4.000000e+00
1.989788e+01,4.000000e+00
1.991274e+01,4.000000e+00
1.992761e+01,4.000000e+00
1.994248e+01,4.000000e+00
1.995735e+01,4.000000e+00
1.997221e+01,4.000000e+00
1.998708e+01,4.000000e+00
2.000195e+01,4.000000e+00
2.001682e+01,4.000000e+00
2.003168e+01,4.000000e+00
2.004655e+01,4.000000e+00
2.006142e+01,4.000000e+00
2.007629e+01,4.000000e+00
2.009115e+01,4.000000e+00
2.010602e+01,4.000000e+00
2.012089e+01,4.000000e+00
2.013576e+01,4.000000e+00
2.015062e+01,4.000000e+00
2.016549e+01,4.000000e+00
2.018036e+01,4.000000e+00
2.019523e+01,4.000000e+00
2.021009e+01,4.000000e+00
2.022496e+01,4.000000e+00
2.023983e+01,4.000000e+00
2.025470e+01,4.000000e+00
2.026956e+01,4.000000e+00
2.028443e+01,4.000000e+00
2.029930e+01,4.000000e+00
2.031417e+01,4.000000e+00
2.032903e+01,4.000000e+00
2.034390e+01,4.000000e+00
2.035877e+01,4.000000e+00
2.037364e+01,4.000000e+00
2.038850e+01,4.000000e+00
2.040337e+01,4.000000e+00
2.041824e+01,4.000000e+00
2.043311e+01,4.000000e+00
2.044797e+01,4.000000e+00
2.044798e+01,-1.000000e+00
2.047122e+01,-1.000000e+00
2.126087e+01,-1.000000e+00
